issue_time,target_time,source_time,source_observed_at,price_forecast,method
2025-02-02T00:00:00,2025-02-02T08:00:00,2025-01-26T08:00:00,2025-01-26T08:10:00,1.4440189701897017,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T08:10:00,2025-01-26T08:10:00,2025-01-26T08:20:00,1.4346233062330624,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T08:20:00,2025-01-26T08:20:00,2025-01-26T08:30:00,1.3616287262872628,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T08:30:00,2025-01-26T08:30:00,2025-01-26T08:40:00,1.3723810298102979,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T08:40:00,2025-01-26T08:40:00,2025-01-26T08:50:00,1.3113327913279131,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T08:50:00,2025-01-26T08:50:00,2025-01-26T09:00:00,1.2659271002710026,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T09:00:00,2025-01-26T09:00:00,2025-01-26T09:10:00,1.2712734417344174,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T09:10:00,2025-01-26T09:10:00,2025-01-26T09:20:00,1.2631287262872628,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T09:20:00,2025-01-26T09:20:00,2025-01-26T09:30:00,1.2443414634146341,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T09:30:00,2025-01-26T09:30:00,2025-01-26T09:40:00,1.211862059620596,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T09:40:00,2025-01-26T09:40:00,2025-01-26T09:50:00,1.172110840108401,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T09:50:00,2025-01-26T09:50:00,2025-01-26T10:00:00,1.2550379403794039,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T10:00:00,2025-01-26T10:00:00,2025-01-26T10:10:00,1.3966373983739837,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T10:10:00,2025-01-26T10:10:00,2025-01-26T10:20:00,1.3883490514905148,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T10:20:00,2025-01-26T10:20:00,2025-01-26T10:30:00,1.341779403794038,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T10:30:00,2025-01-26T10:30:00,2025-01-26T10:40:00,1.3702536585365854,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T10:40:00,2025-01-26T10:40:00,2025-01-26T10:50:00,1.4266065040650409,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T10:50:00,2025-01-26T10:50:00,2025-01-26T11:00:00,1.168119783197832,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T11:00:00,2025-01-26T11:00:00,2025-01-26T11:10:00,0.7486544715447153,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T11:10:00,2025-01-26T11:10:00,2025-01-26T11:20:00,0.6934628726287264,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T11:20:00,2025-01-26T11:20:00,2025-01-26T11:30:00,0.7475,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T11:30:00,2025-01-26T11:30:00,2025-01-26T11:40:00,0.7355168021680216,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T11:40:00,2025-01-26T11:40:00,2025-01-26T11:50:00,0.7360357723577236,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T11:50:00,2025-01-26T11:50:00,2025-01-26T12:00:00,0.7207224932249322,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T12:00:00,2025-01-26T12:00:00,2025-01-26T12:10:00,0.6896417344173441,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T12:10:00,2025-01-26T12:10:00,2025-01-26T12:20:00,0.6893441734417345,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T12:20:00,2025-01-26T12:20:00,2025-01-26T12:30:00,0.7169693766937669,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T12:30:00,2025-01-26T12:30:00,2025-01-26T12:40:00,0.7044373983739837,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T12:40:00,2025-01-26T12:40:00,2025-01-26T12:50:00,0.621449864498645,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T12:50:00,2025-01-26T12:50:00,2025-01-26T13:00:00,0.7770810298102981,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T13:00:00,2025-01-26T13:00:00,2025-01-26T13:10:00,1.0782276422764228,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T13:10:00,2025-01-26T13:10:00,2025-01-26T13:20:00,1.1040130081300812,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T13:20:00,2025-01-26T13:20:00,2025-01-26T13:30:00,1.0603249322493224,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T13:30:00,2025-01-26T13:30:00,2025-01-26T13:40:00,1.0774449864498645,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T13:40:00,2025-01-26T13:40:00,2025-01-26T13:50:00,1.0909222222222221,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T13:50:00,2025-01-26T13:50:00,2025-01-26T14:00:00,1.2012138211382113,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T14:00:00,2025-01-26T14:00:00,2025-01-26T14:10:00,1.3672799457994578,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T14:10:00,2025-01-26T14:10:00,2025-01-26T14:20:00,1.4151837398373983,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T14:20:00,2025-01-26T14:20:00,2025-01-26T14:30:00,1.3803368563685636,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T14:30:00,2025-01-26T14:30:00,2025-01-26T14:40:00,1.3872655826558264,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T14:40:00,2025-01-26T14:40:00,2025-01-26T14:50:00,1.4797281842818428,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T14:50:00,2025-01-26T14:50:00,2025-01-26T15:00:00,1.2671054200542005,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T15:00:00,2025-01-26T15:00:00,2025-01-26T15:10:00,0.8800121951219512,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T15:10:00,2025-01-26T15:10:00,2025-01-26T15:20:00,0.8662585365853658,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T15:20:00,2025-01-26T15:20:00,2025-01-26T15:30:00,0.9364688346883469,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T15:30:00,2025-01-26T15:30:00,2025-01-26T15:40:00,0.9208934959349594,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T15:40:00,2025-01-26T15:40:00,2025-01-26T15:50:00,0.9473555555555555,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T15:50:00,2025-01-26T15:50:00,2025-01-26T16:00:00,0.990490243902439,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T16:00:00,2025-01-26T16:00:00,2025-01-26T16:10:00,1.019691327913279,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T16:10:00,2025-01-26T16:10:00,2025-01-26T16:20:00,1.0412644986449864,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T16:20:00,2025-01-26T16:20:00,2025-01-26T16:30:00,1.061132520325203,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T16:30:00,2025-01-26T16:30:00,2025-01-26T16:40:00,1.075990785907859,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T16:40:00,2025-01-26T16:40:00,2025-01-26T16:50:00,1.079957723577236,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T16:50:00,2025-01-26T16:50:00,2025-01-26T17:00:00,1.0917013550135501,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T17:00:00,2025-01-26T17:00:00,2025-01-26T17:10:00,1.1065929539295392,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T17:10:00,2025-01-26T17:10:00,2025-01-26T17:20:00,1.1060222222222222,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T17:20:00,2025-01-26T17:20:00,2025-01-26T17:30:00,1.1296173441734416,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T17:30:00,2025-01-26T17:30:00,2025-01-26T17:40:00,1.1497953929539295,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T17:40:00,2025-01-26T17:40:00,2025-01-26T17:50:00,1.1097853658536585,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T17:50:00,2025-01-26T17:50:00,2025-01-26T18:00:00,1.155750948509485,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T18:00:00,2025-01-26T18:00:00,2025-01-26T18:10:00,1.2778542005420055,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T18:10:00,2025-01-26T18:10:00,2025-01-26T18:20:00,1.3128398373983738,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T18:20:00,2025-01-26T18:20:00,2025-01-26T18:30:00,1.312459349593496,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T18:30:00,2025-01-26T18:30:00,2025-01-26T18:40:00,1.3002417344173443,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T18:40:00,2025-01-26T18:40:00,2025-01-26T18:50:00,1.263370189701897,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T18:50:00,2025-01-26T18:50:00,2025-01-26T19:00:00,1.3666918699186994,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T19:00:00,2025-01-26T19:00:00,2025-01-26T19:10:00,1.5409718157181573,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T19:10:00,2025-01-26T19:10:00,2025-01-26T19:20:00,1.5364360433604336,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T19:20:00,2025-01-26T19:20:00,2025-01-26T19:30:00,1.4908710027100271,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T19:30:00,2025-01-26T19:30:00,2025-01-26T19:40:00,1.4969149051490513,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T19:40:00,2025-01-26T19:40:00,2025-01-26T19:50:00,1.5085216802168022,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T19:50:00,2025-01-26T19:50:00,2025-01-26T20:00:00,1.5070352303523036,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T20:00:00,2025-01-26T20:00:00,2025-01-26T20:10:00,1.500840921409214,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T20:10:00,2025-01-26T20:10:00,2025-01-26T20:20:00,1.5076875338753388,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T20:20:00,2025-01-26T20:20:00,2025-01-26T20:30:00,1.5109482384823847,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T20:30:00,2025-01-26T20:30:00,2025-01-26T20:40:00,1.5412027100271004,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T20:40:00,2025-01-26T20:40:00,2025-01-26T20:50:00,1.5989262872628724,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T20:50:00,2025-01-26T20:50:00,2025-01-26T21:00:00,1.3629279132791325,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T21:00:00,2025-01-26T21:00:00,2025-01-26T21:10:00,0.9738726287262872,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T21:10:00,2025-01-26T21:10:00,2025-01-26T21:20:00,0.9262972899728996,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T21:20:00,2025-01-26T21:20:00,2025-01-26T21:30:00,0.9717341463414633,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T21:30:00,2025-01-26T21:30:00,2025-01-26T21:40:00,0.9681579945799458,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T21:40:00,2025-01-26T21:40:00,2025-01-26T21:50:00,0.9857260162601627,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T21:50:00,2025-01-26T21:50:00,2025-01-26T22:00:00,0.7708577235772358,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T22:00:00,2025-01-26T22:00:00,2025-01-26T22:10:00,0.4337861788617886,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T22:10:00,2025-01-26T22:10:00,2025-01-26T22:20:00,0.3818067750677507,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T22:20:00,2025-01-26T22:20:00,2025-01-26T22:30:00,0.4276915989159891,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T22:30:00,2025-01-26T22:30:00,2025-01-26T22:40:00,0.431430352303523,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T22:40:00,2025-01-26T22:40:00,2025-01-26T22:50:00,0.4386333333333333,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T22:50:00,2025-01-26T22:50:00,2025-01-26T23:00:00,0.43613739837398374,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T23:00:00,2025-01-26T23:00:00,2025-01-26T23:10:00,0.42841978319783197,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T23:10:00,2025-01-26T23:10:00,2025-01-26T23:20:00,0.4387246612466124,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T23:20:00,2025-01-26T23:20:00,2025-01-26T23:30:00,0.4291387533875339,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T23:30:00,2025-01-26T23:30:00,2025-01-26T23:40:00,0.4101845528455284,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T23:40:00,2025-01-26T23:40:00,2025-01-26T23:50:00,0.4344368563685637,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-02T23:50:00,2025-01-26T23:50:00,2025-01-27T00:00:00,0.46796368563685636,same-weekday-weighted:4
2025-02-02T00:00:00,2025-02-03T00:00:00,2025-01-27T00:00:00,2025-01-27T00:10:00,0.4805124661246613,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T00:10:00,2025-01-27T00:10:00,2025-01-27T00:20:00,0.46941409214092145,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T00:20:00,2025-01-27T00:20:00,2025-01-27T00:30:00,0.44027371273712734,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T00:30:00,2025-01-27T00:30:00,2025-01-27T00:40:00,0.41631273712737127,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T00:40:00,2025-01-27T00:40:00,2025-01-27T00:50:00,0.42484742547425475,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T00:50:00,2025-01-27T00:50:00,2025-01-27T01:00:00,0.4462978319783198,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T01:00:00,2025-01-27T01:00:00,2025-01-27T01:10:00,0.45963658536585367,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T01:10:00,2025-01-27T01:10:00,2025-01-27T01:20:00,0.461830081300813,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T01:20:00,2025-01-27T01:20:00,2025-01-27T01:30:00,0.47849566395663956,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T01:30:00,2025-01-27T01:30:00,2025-01-27T01:40:00,0.4963815718157182,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T01:40:00,2025-01-27T01:40:00,2025-01-27T01:50:00,0.47401707317073166,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T01:50:00,2025-01-27T01:50:00,2025-01-27T02:00:00,0.4404861788617886,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T02:00:00,2025-01-27T02:00:00,2025-01-27T02:10:00,0.43316395663956636,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T02:10:00,2025-01-27T02:10:00,2025-01-27T02:20:00,0.4641918699186992,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T02:20:00,2025-01-27T02:20:00,2025-01-27T02:30:00,0.4852856368563685,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T02:30:00,2025-01-27T02:30:00,2025-01-27T02:40:00,0.4791636856368563,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T02:40:00,2025-01-27T02:40:00,2025-01-27T02:50:00,0.4706444444444444,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T02:50:00,2025-01-27T02:50:00,2025-01-27T03:00:00,0.4696333333333333,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T03:00:00,2025-01-27T03:00:00,2025-01-27T03:10:00,0.47688265582655825,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T03:10:00,2025-01-27T03:10:00,2025-01-27T03:20:00,0.48808401084010833,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T03:20:00,2025-01-27T03:20:00,2025-01-27T03:30:00,0.4988368563685637,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T03:30:00,2025-01-27T03:30:00,2025-01-27T03:40:00,0.4949666666666666,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T03:40:00,2025-01-27T03:40:00,2025-01-27T03:50:00,0.47054363143631434,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T03:50:00,2025-01-27T03:50:00,2025-01-27T04:00:00,0.4867214092140922,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T04:00:00,2025-01-27T04:00:00,2025-01-27T04:10:00,0.5283154471544715,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T04:10:00,2025-01-27T04:10:00,2025-01-27T04:20:00,0.5198363143631436,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T04:20:00,2025-01-27T04:20:00,2025-01-27T04:30:00,0.5153772357723576,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T04:30:00,2025-01-27T04:30:00,2025-01-27T04:40:00,0.5290140921409214,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T04:40:00,2025-01-27T04:40:00,2025-01-27T04:50:00,0.5170867208672086,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T04:50:00,2025-01-27T04:50:00,2025-01-27T05:00:00,0.49619864498644983,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T05:00:00,2025-01-27T05:00:00,2025-01-27T05:10:00,0.49284959349593493,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T05:10:00,2025-01-27T05:10:00,2025-01-27T05:20:00,0.5161449864498644,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T05:20:00,2025-01-27T05:20:00,2025-01-27T05:30:00,0.5293569105691057,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T05:30:00,2025-01-27T05:30:00,2025-01-27T05:40:00,0.49062140921409214,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T05:40:00,2025-01-27T05:40:00,2025-01-27T05:50:00,0.43580840108401087,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T05:50:00,2025-01-27T05:50:00,2025-01-27T06:00:00,0.6647238482384823,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T06:00:00,2025-01-27T06:00:00,2025-01-27T06:10:00,1.042921680216802,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T06:10:00,2025-01-27T06:10:00,2025-01-27T06:20:00,1.105152303523035,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T06:20:00,2025-01-27T06:20:00,2025-01-27T06:30:00,1.0549143631436315,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T06:30:00,2025-01-27T06:30:00,2025-01-27T06:40:00,1.0540615176151762,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T06:40:00,2025-01-27T06:40:00,2025-01-27T06:50:00,1.05820162601626,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T06:50:00,2025-01-27T06:50:00,2025-01-27T07:00:00,1.0566084010840109,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T07:00:00,2025-01-27T07:00:00,2025-01-27T07:10:00,1.0497720867208673,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T07:10:00,2025-01-27T07:10:00,2025-01-27T07:20:00,1.037528455284553,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T07:20:00,2025-01-27T07:20:00,2025-01-27T07:30:00,1.0134777777777777,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T07:30:00,2025-01-27T07:30:00,2025-01-27T07:40:00,0.9500485094850948,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T07:40:00,2025-01-27T07:40:00,2025-01-27T07:50:00,0.8738314363143631,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T07:50:00,2025-01-27T07:50:00,2025-01-27T08:00:00,1.0860081300813007,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T08:00:00,2025-01-27T08:00:00,2025-01-27T08:10:00,1.43850081300813,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T08:10:00,2025-01-27T08:10:00,2025-01-27T08:20:00,1.449459620596206,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T08:20:00,2025-01-27T08:20:00,2025-01-27T08:30:00,1.3629430894308943,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T08:30:00,2025-01-27T08:30:00,2025-01-27T08:40:00,1.3486558265582655,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T08:40:00,2025-01-27T08:40:00,2025-01-27T08:50:00,1.3332168021680215,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T08:50:00,2025-01-27T08:50:00,2025-01-27T09:00:00,1.3159135501355013,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T09:00:00,2025-01-27T09:00:00,2025-01-27T09:10:00,1.2953452574525746,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T09:10:00,2025-01-27T09:10:00,2025-01-27T09:20:00,1.2587165311653117,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T09:20:00,2025-01-27T09:20:00,2025-01-27T09:30:00,1.2320937669376693,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T09:30:00,2025-01-27T09:30:00,2025-01-27T09:40:00,1.208611111111111,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T09:40:00,2025-01-27T09:40:00,2025-01-27T09:50:00,1.1731533875338753,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T09:50:00,2025-01-27T09:50:00,2025-01-27T10:00:00,1.2414693766937668,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T10:00:00,2025-01-27T10:00:00,2025-01-27T10:10:00,1.3650395663956638,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T10:10:00,2025-01-27T10:10:00,2025-01-27T10:20:00,1.3656663956639565,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T10:20:00,2025-01-27T10:20:00,2025-01-27T10:30:00,1.3339601626016262,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T10:30:00,2025-01-27T10:30:00,2025-01-27T10:40:00,1.3543558265582656,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T10:40:00,2025-01-27T10:40:00,2025-01-27T10:50:00,1.376109214092141,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T10:50:00,2025-01-27T10:50:00,2025-01-27T11:00:00,1.1281233062330622,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T11:00:00,2025-01-27T11:00:00,2025-01-27T11:10:00,0.7518363143631436,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T11:10:00,2025-01-27T11:10:00,2025-01-27T11:20:00,0.6890186991869919,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T11:20:00,2025-01-27T11:20:00,2025-01-27T11:30:00,0.7253913279132791,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T11:30:00,2025-01-27T11:30:00,2025-01-27T11:40:00,0.7169349593495935,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T11:40:00,2025-01-27T11:40:00,2025-01-27T11:50:00,0.7268227642276422,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T11:50:00,2025-01-27T11:50:00,2025-01-27T12:00:00,0.6941810298102981,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T12:00:00,2025-01-27T12:00:00,2025-01-27T12:10:00,0.6309902439024391,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T12:10:00,2025-01-27T12:10:00,2025-01-27T12:20:00,0.6271653116531164,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T12:20:00,2025-01-27T12:20:00,2025-01-27T12:30:00,0.6578159891598917,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T12:30:00,2025-01-27T12:30:00,2025-01-27T12:40:00,0.6530650406504065,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T12:40:00,2025-01-27T12:40:00,2025-01-27T12:50:00,0.6010252032520325,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T12:50:00,2025-01-27T12:50:00,2025-01-27T13:00:00,0.7625685636856367,same-weekday-weighted:4
2025-02-03T00:00:00,2025-02-03T13:00:00,2025-01-27T13:00:00,2025-01-27T13:10:00,1.04080027100271,same-weekday-weighted:4
